CLA: SPRING 2018 COURSES SUBMISSIONS,,,,,,FINAL VERSION GOES TO THE REGISTRAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,FREN ,368,JT,,Selected Topics in French and Francophone Literatures (in French),"Fortune, Sophia",N,N,2-4,W,1:15-3:45,W 1:15-3:45,16,N,"Tier 1 with right-handed flip-up tablet arms type  chairs (no large table  basement, no amphitheater, they don't work for our courses) ",,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,FREN ,102,E,,Fundamentals of Oral and Written French II,Muriel Placet-Kouassi,N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,"Tier 1 with right-handed flip-up tablet arms type  chairs (no large table  basement, no amphitheater, they don't work for our courses) ",,,PHYS 114 Lab counts as 4 credits in workload but 0 credits for students,,,,,,,,,,,,,,,,,,
Spring,FRIT,FREN ,102,T,,Fundamentals of Oral and Written French II,Muriel Placet-Kouassi,N,N,4,MWF,2:40-3:45,MWF 2:40-3:45,18,Y,"Tier 1 with right-handed flip-up tablet arms type  chairs (no large table  basement, no amphitheater, they don't work for our courses) ",,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,FREN ,304,G,,Contemporary Francophone Cinema,Muriel Placet-Kouassi,N,N,4,MW,11:50-1:05,MW 11:50-1:05,16,N,"Tier 1 with right-handed flip-up tablet arms type  chairs (no large table  basement, no amphitheater, they don't work for our courses) ",,,,,,,,,,,,,,,,,,,,,
Spring,GRC,GERM,202,E,,German Culture and Conversation,"Kavaloski, Joshua",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,20,Y,"BC 203, 216","Same room as GERM 310, please (taught back-to-back); moveable chairs, projector, etc.",,,,,,,,,,,,,,,,,,,,
Spring,GRC,GERM,252,Z,ENGH 201,The Graphic Novel: Reimagining the Past,"Kavaloski, Joshua",N,N,4,TR,2:40-3:55,TR 2:40-3:55,20,Y,"BC 218, 101","Moveable chairs, projector",,,,,,,,,,,,,,,,,,,,
Spring,GRC,GERM,310,C,,German Literature and Culture,"Kavaloski, Joshua",N,Y,4,MWF,9:10-10:15,MWF 9:10-10:15,15,N,"BC 203, 216","Same room as GERM 202, please (taught back-to-back); moveable chairs, projector, etc.",,,,,,,,,,,,,,,,,,,,
Spring,GRC,GERM,400,TBD,,Capstone Project,"Kavaloski, Joshua",N,N,2,TBD,TBD,TBD TBD,5,N,,,,,,,,,,,,,,,,,,,,,,
Spring,GRC,GERM,102,J,,Elementary German II,"Kupper, Patricia",Y,N,4,MWF,1:15-2:20,MWF 1:15-2:20,20,Y,"BC 218, 101",,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,259,R,,"Selected Topics in Global History: ""South Africa: The Political and Social History of a New Nation","Addo, Ebenezer Obiri",Y,N,4,W,7:00-9:00,W 7:00-9:00,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,105,C,,European Hist 1789-1989,"Baring, Ed ",N,N,4,MW,9:00-10:15,MW 9:00-10:15,40,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,210,JT,,Historical Research Methods,"Bernstein, Fran",N,N,4,W,1:15-3:45,W 1:15-3:45,12,N,Mediated,moveable seats would be most helpful,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,246,K,,History of Imperial Russia,"Bernstein, Fran",N,N,4,TR,1:15-2:30,TR 1:15-2:30,20,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,371,Z,,Disease in History,"Bernstein, Fran",N,N,4,TR,2:40-3:55,TR 2:40-3:55,20,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,216,G,,History of Rock and Roll,"Carter, James",N,N,4,MW,11:50-1:05,MW 11:50-1:05,25,Y,Mediated/BC,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,323,K,,African American Social and Intellectual History,"Carter, James",N,N,4,TR,1:15-2:30,TR 1:15-2:30,25,Y,Mediated/BC,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,400,JT,,History Research Capstone,"DeBarra, Caoihmin ",N,N,4,M,1:15-3:45 ,M 1:15-3:45 ,12,N,Mediated,moveable seats would be most helpful,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,102,D,,The US since 1877,"Evans, Wyatt",N,N,4,TR,9:00-10:15,TR 9:00-10:15,40,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,308,F,,Civil War,"Evans, Wyatt",N,N,4,TR,10:25-11:40,TR 10:25-11:40,25,Y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,258,,,Modern Jewish History,"Nadler, Allan",N,N,4,TR,10:25-11:40,TR 10:25-11:40,,,,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,365,M,REL 365; ARGS 833; HC 865,History of India: Medieval to Modern,"Pechilis, Karen ",N,N,4,T,4:00-6:30,T 4:00-6:30,24,N,"Large seminar room with moveable seating and long tables so that we can hold discussions; black/whiteboard; computer, projector, DVD, audio",,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,242,J,,History of England to 1715,"Rose, Jonathan",N,N,4,MWF,1:15-2:30,MWF 1:15-2:30,30,y,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST,325H,C,,Utopia and Dystopia ,"Rose, Jonathan",N,N,4,MW,9:00-10:15,MW 9:00-10:15,20,N,Mediated,,,,,,,,,,,,,,,,,,,,,
Spring,HIST,HIST ,317,H,,Advertising in American History,"Calder, Angie",N,N,4,TR,11:50-1:05,TR 11:50-1:05,20,Y,BC or HS - Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,CHEM,HON,202H,F, ,RISE Honors Science Seminar,"Rosan, Alan",N,N,4,TR,10:25-11:40,TR 10:25-11:40,16,N,HS-326 RISE Reading Room,Intense involvement by RISE Faculty.  Needs to be in HS-326.,,,,,,,,,,,,,,,,,,,,
Spring, ,HON,411H,TBD,,Specialized Honors,TBD,N,N,2-4,TBD,TBD,TBD TBD,X,N,,,,,,,,,,,,,,,,,,,,,,
Spring,,HON,300H,TBD,,Honor Tutorial,TBD,N,N,2-4,TBD,TBD,,,N,,,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,HUM,213H,K,,European Middle Ages,"Pieretti, Marie-Pascale, and Hala, Jim",N,N,4,TR,1:15-2:30,TR 1:15-2:30,20,N,Tier 1 classroom,,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,HUM,230H,F,,Current Topics in Humanities:Connection v. Connectivity,"Pieretti, Marie-Pascale, and others",N,N,4,TR,10:25-11:40,TR 10:25-11:40,20,N,Tier 1 classroom,,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,ITAL,101,E,,Fundamentals of Oral  and Witten Italian I,"Curcio, Tim",Y,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,"Mediated classroom Tier1 is crucial (not in HS, LC,MEAD, preferably BC)",,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,ITAL,102,G,,Fundamentals of Oral  and Witten Italian II,"Curcio, Tim",Y,N,4,MWF,11:50-12:55,MWF 11:50-12:55,18,Y,"Mediated classroom Tier1 is crucial (not in HS, LC,MEAD, preferably BC)",,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,ITAL,102,E,,Fundamentals of Oral  and Witten Italian II,"Occhipinti, Emanuele",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,"Mediated classroom Tier1 is crucial (not in HS, LC,MEAD, preferably BC)",,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,ITAL,301,H,,Italian Conversation and Contemporary Culture,"Occhipinti, Emanuele",N,N,4,TR,11:50-1:05,TR 11:50-1:05,18,Y,"Mediated classroom Tier1 is crucial (not in HS, LC,MEAD, preferably BC)",,,,,,,,,,,,,,,,,,,,,
Spring,FRIT,ITAL,400,TBD,,Capstone Project,"Occhipinti, Emanuele",N,N,2,,TBD, TBD,2,N,,,,,,,,,,,,,,,,,,,,,,
Spring,JWST,JWST,224,Q,PHIL 345,Selected Topics: Rise and Fall of Jewish Philosophy,"Nadler, Allan",N,N,4,T,7:00-9:30,T 7:00-9:30,,,,200 vs 300 level issues can't be fixed this semester,,,,,,,,,,,,,,,,,,,,
Spring,JWST,JWST,224,Q,PHIL 345,Selected Topics: The Rise and Demise of Medieval Philosophy,"Nadler, Allan",N,N,4,T,T 7:00-9:30,T T 7:00-9:30,,,,Course level issue can't be fixed this semester,,,,,,,,,,,,,,,,,,,,
Spring,CLAS,LAT,102,J,,Elementary Latin II,"Lenz, John",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,15,Y,bboards,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,LING,101,E,"ENGH 141, SPAN 350","Language, Communication and Culture","Kimball, Elizabeth",N,N,4,MW,10:25-11:40,MW 10:25-11:40,18,N,MEDIATED/BC,"Please, indicate: [Taught in English]",,"NEED TO FIX THIS - CAN""T BE 350",,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,117,C,,Introduction to Statistics,"Abramowitz, Sarah",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,30,N,LC 28 or HS 4,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,250,J,,Calculus III,"Apelian, Chris",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,30,N,Blackboards or whiteboards and Full mediation (Tier 1),,Workload - is one of these an overload? ,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,315,A,,Differential Equations,"Apelian, Chris",N,N,4,MWF,7:55-9:00,MWF 7:55-9:00,30,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,340,C,MATH 400,Special Topics in Mathematics: Complex Function Theory,"Apelian, Chris",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,25,N,"Needs lots of blackboards or whiteboards.  Hs 139, HS 308, BC 120, BCV 101 all work, for example.",Prerequisite: MATH 310.  Math 340 and 400 are cross-listed,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,400,C,MATH 340,Seminar in Mathematics:Complex Function Theory,"Apelian, Chris",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,25,N,"Needs lots of blackboards or whiteboards.  Hs 139, HS 308, BC 120, BCV 101 all work, for example.",Prerequisite: MATH 310,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,117,G,,Introduction to Statistics,"Casement, Chris",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,30,N,LC 28 or HS 4,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,117,J,,Introduction to Statistics,"Casement, Chris",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,30,N,LC 28 or HS 4,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,150,G,,Calculus I,"Harris, Seth",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,40,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,151,C,,Calculus II,"Harris, Seth",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,30,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,151,J,,Calculus II,"Harris, Seth",N,N,4,MWF,1:15-2:20,MWF 1:15-2:20,30,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,150R,D,,Calculus I Recitation,"Harris, Seth",N,N,0,T,9:25-10:15,T 9:25-10:15,20,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,150R,F,,Calculus I Recitation,"Harris, Seth",N,N,0,T,10:25-11:15,T 10:25-11:15,20,N,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,117,A,,Introduction to Statistics,"Lu, Yi",N,N,4,MWF,7:55-9:00,MWF 7:55-9:00,30,,LC 28 or HS 4,,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,1,F,,Precalculus,"Rabb-Liu, Amy",Y,N,4,TR,10:25-11:40,TR 10:25-11:40,30,,Full mediation (Tier 1),,adjunct for Kass,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,303,T,,Linear Algebra,"Surace, Steve",N,N,4,MWF,2:40-3:45,MWF 2:40-3:45,30,,Blackboards or whiteboards and Full mediation (Tier 1),,,,,,,,,,,,,,,,,,,,,
Spring,MACS,MATH,335,G,,Abstract Algebra,"Surace, Steve",N,N,4,MWF,11:50-12:55,MWF 11:50-12:55,30,,"Needs lots of blackboards or whiteboards.  Hs 139, HS 308, BC 120, BCV 101 all work, for example.",,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,MCOM,201,KZ,,Documentary Practice,"Dworkin, Stefanie",Y,N,4,T,1:15-3:45,T 1:15-3:45,15,N,MCOM Lab,,,,,,,,,,,,,,,,,,,,,
Spring,ENGL,MCOM,201,M,,Documentary Practice,"Dworkin, Stefanie",Y,N,4,T,4:30-7:00,T 4:30-7:00,15,N,MCOM Lab,,,,,,,,,,,,,,,,,,,,,
Spring,ENGH,MCOM,101,Z,ENGH 121,Introduction to Media Studies,"Mueller, Hannah",Y,N,4,TR,2:40-3:55,TR 2:40-3:55,25,Y,"fully mediated, BC (not basement) or Seminary Hall",,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,113,X,,Introductory Strings Instruction: Violin/Viola,"Avagliano, Michael",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,222,S,,University Orchestra,"Avagliano, Michael",Y,N,0 or 2,R,7:00-9:30,R 7:00-9:30,40,N,DYCA Music 101,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,328,X,,Advanced Strings Instruction: Violin/Viola,"Avagliano, Michael",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,111,X,,Introductory Keyboard Instruction,"Berschadsky, Ana",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,326,X,,Advanced Keyboard Instruction,"Berschadsky, Ana",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,114,X,,Introductory Woodwinds Instruction: Flute,"Carter, Laura",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,225,LR,,Flute Ensemble,"Carter, Laura",Y,N,0-1,W,6:30-8:30,W 6:30-8:30,15,N,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,329,X,,Advanced Woodwinds Instruction: Flute,"Carter, Laura",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,115,X,,Introductory Brass Instruction: French Horn,"Cecere, Anthony",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,330,X,,Advanced Brass Instruction: French Horn,"Cecere, Anthony",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,114,X,,Introductory Woodwinds Instruction: Oboe,"Cohen, Lynne",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,329,X,,Advanced Woodwinds Instruction: Oboe,"Cohen, Lynne",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,115,X,,Introductory Brass Instruction: Trombone,"Della Peruti, Carl",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,330,X,,Advanced Brass Instruction: Trombone,"Della Peruti, Carl",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,113,X,,Introductory Strings Instruction: Double Bass,"Eulau, Andrew",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,328,X,,Advanced Strings Instruction: Double Bass,"Eulau, Andrew",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,115,X,,Introductory Brass Instruction: Trumpet,"Filippone, Andrew",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,330,X,,Advanced Brass Instruction: Trumpet,"Filippone, Andrew",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,113,X,,Introductory Strings Instruction: Cello,"Hieser, Gerall",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,328,X,,Advanced Strings Instruction: Cello,"Hieser, Gerall",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,111,X,,Introductory Keyboard Instruction,"Iskowitz, David",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,252,H,,Keyboard Studies,"Iskowitz, David",Y,N,2,TR,11:50-1:05,TR 11:50-1:05,12,Y,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,326,X,,Advanced Keyboard Instruction,"Iskowitz, David",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,116,X,,Introductory Percussion Instruction,"Latham, Karl",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,331,X,,Advanced Percussion Instruction,"Latham, Karl",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,109,X,,Introductory Vocal Instruction,"Nair, Angelika",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,325,X,,Advanced Vocal Instruction,"Nair, Angelika",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,112,X,,Introductory Guitar Instruction,"Riffel, William",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,327,X,,Advanced Guitar Instruction,"Riffel, William",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,114,X,,Introductory Woodwinds Instruction: Clarinet/Saxophone,"Saltzman, James",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,226,MQ,,Jazz Ensemble,"Saltzman, James",Y,N,0-1,T,6:00-8:00,T 6:00-8:00,15,N,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,233,H,,Music of the Whole Earth,"Saltzman, James",Y,N,4,TR,11:50-1:05,TR 11:50-1:05,30,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,329,X,,Advanced Woodwinds Instruction: Clarinet/Saxophone,"Saltzman, James",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,103,F,,Music in Context,"Sprout, Leslie",N,N,4,TR,10:25-11:40,TR 10:25-11:40,20,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,232,D,,Music: Soundscape of Film,"Sprout, Leslie",N,N,4,TR,9:00-10:15,TR 9:00-10:15,20,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,232R,JT,,Music: Soundscape of Film Recitation,"Sprout, Leslie",N,N,0,W,1:15-3:45,W 1:15-3:45,20,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,109,X,,Introductory Vocal Instruction,"Stenzel, Evan",Y,N,0-1,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,325,X,,Advanced Vocal Instruction,"Stenzel, Evan",Y,N,0 or 2,TBA,TBA,TBA TBA,15,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,337,TBA,,Electronic Music Composition,TBD,Y,N,4,TBA,TBA,TBA TBA,15,Y,DYCA Music 006,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,228L,K,,Music Theory II Lab,TBD,Y,N,2,TR,1:15-2:30,TR 1:15-2:30,18,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,216,LP,,Alta Voce,"Webb, Matthew",Y,N,0 or 2,M,6:00-8:30,M 6:00-8:30,40,N,DYCA Music 101,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,102,J,,Music Fundamentals,"Weston, Trevor",N,N,4,MWF,1:15-2:05,MWF 1:15-2:05,20,Y,DYCA Music 211,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,228,E,,Music Theory II,"Weston, Trevor",N,N,4,MWF,10:25-11:30,MWF 10:25-11:30,18,Y,DYCA Music 111,,,,,,,,,,,,,,,,,,,,,
Spring,MUS,MUS,370,,,Recital,"Weston, Trevor",N,N,"0, 2, or 4",TBA,TBA,TBA TBA,10,N,TBA,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,NEUR,356,D,BIOL 356,Cellular and Molecular Neurobiology,"Knowles, Roger",N,N,4,TR,9:00-10:15,TR 9:00-10:15,16,,HS-142,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,NEUR,356L,JT2,BIOL 356L,Cellular and Molecular Neurobiology Lab,"Knowles, Roger",N,N,0,W,1:15-4:15,W 1:15-4:15,16,,HS-112,,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,NEUR,366,L,PHYS 366,Computational Modeling of Neural Systems,"Kouh, Minjoon",N,N,4,MWF,11:50- 1:05,MWF 11:50- 1:05,14,Y,HS 305,,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,NEUR,400,T,,Neuroscience Capstone,"Kouh, Minjoon",N,N,2,F,2:40-3:55,F 2:40-3:55,16,Y,HS 305,,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,NEUR,210,KZ2,,Neuroscience Research Methods,"McKittrick, Christina",N,N,4,R,1:15-4:15,R 1:15-4:15,16,Y,HS 106,,,Why is this on load - fall 2 credits was done on load - this will only have 2 students,,,,,,,,,,,,,,,,,,
Spring,HIST,PAST,101,QS,,Introduction to Pan-African Studies,"Addo, Ebenezer Obiri",Y,N,4,TR,7:00-8:15,TR 7:00-8:15,20,Y,Mediated,,Will run in seminar slot on T/Th but only for 75 mins.,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,104,H,,Beginning Golf,"Armuth, Leonard",,,1,TR,11:50 - 12:40,TR 11:50-12:40,12,N,Simon Forum,1st Half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,232,F,,Karate Self-Defense,"Goedecke, Christopher",,,1,TR,10:25 - 11:15,TR 10:25-11:15,12,N,Simon Forum - Dance Room,Full,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,217,EG,,Leadership in Physical Education: ARC Morris County,"Gray, Jessica",,,2,F,11:00 - 12:15,F 11:00-12:15,12,N,Simon Forum,Full,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,109,E,,Circuit Training,"Karger, Jane",,,1,MW,10:25 - 11:15,MW 10:25-11:15,14,N,Simon Forum,1st Half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,250,F,,Core Training,"Mehalick, Erica",,,1,TR,10:25 - 11:15,TR 10:25-11:15,14,N,Simon Forum,2nd half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,104,G,,Beginning Golf,"Olenowski, John",,,1,MW,11:50 - 12:40,MW 11:50-12:40,12,N,Simon Forum,2nd  Half,,,,,,,,,,,,,,,,,,,,
Spring,PE,PE,106,F,,Backyard Games,"Sage, Douglas",,,1,TR,10:25 - 11:15,TR 10:25-11:15,12,N,Simon Forum,2nd Half,,,,,,,,,,,,,,,,,,,,
Spring,BIOL,PH,370,C,ESS 383,Advanced Topics: Environment and Society - Medical Geography,"Jordan, Lisa",N,N,4,MWF,9:10-10:15,MWF 9:10-10:15,20,Y,,,,,,,,,,,,,,,,,,,,,,
Spring,SOC,PH,340,D,,Epidemiology,"Van Orden, George",Y,N,4,TR,9:00-10:15,TR 9:00-10:15,20,,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,101,E,,Introduction to Philosophy,"Lee, Seung-Kee",N,Y,4,MW,10:25-11:40,MW 10:25-11:40,30,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,104,F,,Introduction to Ethics,"Cole, Darrell",N,N,4,TR,10:25-11:40,TR 10:25-11:40,35,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,211,H,,History of Modern Philosophy,"Lee, Seung-Kee",N,N,4,TR,11:50-1:05,TR 11:50-1:05,25,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,214,K,REL 214,Business Ethics,"Cole, Darrell",N,N,4,TR,1:15-2:30,TR 1:15-2:30,35,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,304,P,REL 313,Ethics and Society,"Cole, Darrell",N,Y,4,M,7:00-9:30,M 7:00-9:30,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,319,JT,,Metaphysics,"Lee, Seung-Kee",N,Y,4,M,1:15-3:45,M 1:15-3:45,20,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,344,C,"ESS 344, ART 270",Environmental Aesthetics,"Anderson, Erik and Arnold, Lee",N,N,4,WF,9:00-10:15,WF 9:00-10:15,20,N,ARTS 105,,Change from 2 credits to 4 (MM) Team taught with costs covered by Dig. Humts.,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,345,Q,JWST 224,Selected Topics: The Rise and Demise of Medieval Philosophy,"Nadler, Allan",N,N,4,T,T 7:00-9:30,T T 7:00-9:30,,,,Course level issue can't be fixed this semester,,,,,,,,,,,,,,,,,,,,
Spring,PHIL,PHIL ,400,JT,,Capstone in Philosophy,"Lee, Seung-Kee",N,N,4,W,1:15-3:45,W 1:15-3:45,16,N,,,,,,,,,,,,,,,,,,,,,,
Spring,PHYS,PHYS,400,R,,Physics Seminar,"Fenstermacher, Robert",Y,N,2,W,7:00-9:30,W 7:00-9:30,14,Y,S-305,Requires Instructor permission,"Need a capstone for 4 students applying to Columbia 3/2 and one senior, Course should require instructors premission",, ,,,,,,,,,,,,,,,,ADDED 10/11/17,
